artist,mbid,url,image_small,image
Madonna,79239441-bfd5-4981-a70c-55c3f15c1287,https://www.last.fm/music/Madonna,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
Madonna feat. Justin Timberlake,79239441-bfd5-4981-a70c-55c3f15c1287,https://www.last.fm/music/Madonna+feat.+Justin+Timberlake,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
The Black Madonna,3f351696-75a2-4167-86b1-c5cd37770600,https://www.last.fm/music/The+Black+Madonna,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
Madonna & Maluma,,https://www.last.fm/music/Madonna+&+Maluma,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
The Blessed Madonna,,https://www.last.fm/music/The+Blessed+Madonna,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
Luigi Madonna,8353a6a9-815a-4c65-b495-c45fed04568f,https://www.last.fm/music/Luigi+Madonna,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
"Madonna, Antonio Banderas, Jonathon Pryce, Jimmy Nail",,"https://www.last.fm/music/Madonna,+Antonio+Banderas,+Jonathon+Pryce,+Jimmy+Nail","https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
Madonna feat. Justin Timberlake & Timbaland,79239441-bfd5-4981-a70c-55c3f15c1287,https://www.last.fm/music/Madonna+feat.+Justin+Timberlake+&+Timbaland,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
Madonna & Swae Lee,,https://www.last.fm/music/Madonna+&+Swae+Lee,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
Madonnatron,,https://www.last.fm/music/Madonnatron,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
Madonna Vs. David Guetta,79239441-bfd5-4981-a70c-55c3f15c1287,https://www.last.fm/music/Madonna+Vs.+David+Guetta,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
Madonna & Quavo,,https://www.last.fm/music/Madonna+&+Quavo,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
Madonna vs. David Guetta feat. Lil Wayne,79239441-bfd5-4981-a70c-55c3f15c1287,https://www.last.fm/music/Madonna+vs.+David+Guetta+feat.+Lil+Wayne,",small",",large"
Madonna & Sickick,,https://www.last.fm/music/Madonna+&+Sickick,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
Beyoncé & Madonna,,https://www.last.fm/music/Beyonc%C3%A9+&+Madonna,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
Dua Lipa & The Blessed Madonna,,https://www.last.fm/music/Dua+Lipa+&+The+Blessed+Madonna,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
Madonna & Antonio Banderas,,https://www.last.fm/music/Madonna+&+Antonio+Banderas,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
"Madonna, Maluma",,"https://www.last.fm/music/Madonna,+Maluma","https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
Madonna Feat. Justin Timberlake and Timbaland,79239441-bfd5-4981-a70c-55c3f15c1287,https://www.last.fm/music/Madonna+Feat.+Justin+Timberlake+and+Timbaland,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
"Madonna, Justin Timberlake, Timbaland",,"https://www.last.fm/music/Madonna,+Justin+Timberlake,+Timbaland","https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
Britney Spears featuring Madonna,,https://www.last.fm/music/Britney+Spears+featuring+Madonna,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
Madonna feat. Justin Timberlake & Timberland,,https://www.last.fm/music/Madonna+feat.+Justin+Timberlake+&+Timberland,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
Madonna Vs Lady Gaga Vs Pitbull,,https://www.last.fm/music/Madonna+Vs+Lady+Gaga+Vs+Pitbull,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
"Madonna, Nicki Minaj, M.I.A.",,"https://www.last.fm/music/Madonna,+Nicki+Minaj,+M.I.A.","https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
Ricky Martin & Madonna,70ea63ea-70dc-4b63-951a-2c249d2b3b0a,https://www.last.fm/music/Ricky+Martin+&+Madonna,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
"Madonna, Sickick",,"https://www.last.fm/music/Madonna,+Sickick","https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
Dashboard Madonna,,https://www.last.fm/music/Dashboard+Madonna,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
Madonna Nash,a03e6851-a046-4599-85f0-5977905f8e8a,https://www.last.fm/music/Madonna+Nash,"https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
"Madonna, Swae Lee",,"https://www.last.fm/music/Madonna,+Swae+Lee","https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"
"Beyoncé, Madonna",,"https://www.last.fm/music/Beyonc%C3%A9,+Madonna","https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,small","https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,large"